DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointPrice,DSTFlag
09/02/2026,6,2,HB_SOUTH,26.93,N
09/02/2026,6,3,HB_SOUTH,28.09,N
09/02/2026,6,4,HB_SOUTH,30.86,N
09/02/2026,7,1,HB_SOUTH,30.8,N
09/02/2026,7,2,HB_SOUTH,32.12,N
09/02/2026,7,3,HB_SOUTH,36.09,N
09/02/2026,7,4,HB_SOUTH,39.21,N
09/02/2026,8,1,HB_SOUTH,40.99,N
09/02/2026,8,2,HB_SOUTH,38.29,N
09/02/2026,8,3,HB_SOUTH,36.89,N
09/02/2026,8,4,HB_SOUTH,27.39,N
09/02/2026,9,1,HB_SOUTH,28.3,N
09/02/2026,9,2,HB_SOUTH,25.38,N
09/02/2026,9,3,HB_SOUTH,25.01,N
09/02/2026,9,4,HB_SOUTH,24.12,N
09/02/2026,10,1,HB_SOUTH,25.22,N
09/02/2026,10,2,HB_SOUTH,24.72,N
09/02/2026,10,3,HB_SOUTH,23.37,N
09/02/2026,10,4,HB_SOUTH,21.42,N
09/02/2026,11,1,HB_SOUTH,20.95,N
09/02/2026,11,2,HB_SOUTH,19.55,N
09/02/2026,11,3,HB_SOUTH,19.38,N
09/02/2026,11,4,HB_SOUTH,18.92,N
09/02/2026,12,1,HB_SOUTH,18.62,N
09/02/2026,12,2,HB_SOUTH,20.05,N
09/02/2026,12,3,HB_SOUTH,22.29,N
09/02/2026,12,4,HB_SOUTH,27.49,N
09/02/2026,13,1,HB_SOUTH,29.94,N
09/02/2026,13,2,HB_SOUTH,34.48,N
09/02/2026,13,3,HB_SOUTH,38.23,N
09/02/2026,13,4,HB_SOUTH,48.05,N
09/02/2026,14,1,HB_SOUTH,51.52,N
09/02/2026,14,2,HB_SOUTH,41.68,N
09/02/2026,14,3,HB_SOUTH,46.44,N
09/02/2026,14,4,HB_SOUTH,47.69,N
09/02/2026,15,1,HB_SOUTH,42.52,N
09/02/2026,15,2,HB_SOUTH,35.21,N
09/02/2026,15,3,HB_SOUTH,33.45,N
09/02/2026,15,4,HB_SOUTH,38.04,N
09/02/2026,16,1,HB_SOUTH,45.23,N
09/02/2026,16,2,HB_SOUTH,46.46,N
09/02/2026,16,3,HB_SOUTH,55.26,N
09/02/2026,16,4,HB_SOUTH,45.96,N
09/02/2026,17,1,HB_SOUTH,36.16,N
09/02/2026,17,2,HB_SOUTH,35.07,N
09/02/2026,17,3,HB_SOUTH,32.73,N
09/02/2026,17,4,HB_SOUTH,37.44,N
09/02/2026,18,1,HB_SOUTH,34.52,N
09/02/2026,18,2,HB_SOUTH,45.99,N
09/02/2026,18,3,HB_SOUTH,45.16,N
09/02/2026,18,4,HB_SOUTH,51.98,N
09/02/2026,19,1,HB_SOUTH,41.38,N
09/02/2026,19,2,HB_SOUTH,53.42,N
09/02/2026,19,3,HB_SOUTH,67.3,N
09/02/2026,19,4,HB_SOUTH,78.91,N
09/02/2026,20,1,HB_SOUTH,89.12,N
09/02/2026,20,2,HB_SOUTH,177.36,N
09/02/2026,20,3,HB_SOUTH,211.71,N
09/02/2026,20,4,HB_SOUTH,204.11,N
09/02/2026,21,1,HB_SOUTH,403.14,N
09/02/2026,21,2,HB_SOUTH,303.96,N
09/02/2026,21,3,HB_SOUTH,298.08,N
09/02/2026,21,4,HB_SOUTH,313.92,N
09/02/2026,22,1,HB_SOUTH,308.18,N
09/02/2026,22,2,HB_SOUTH,113.13,N
09/02/2026,22,3,HB_SOUTH,56.34,N
09/02/2026,22,4,HB_SOUTH,43.55,N
09/02/2026,23,1,HB_SOUTH,43.88,N
09/02/2026,23,2,HB_SOUTH,41.04,N
09/02/2026,23,3,HB_SOUTH,34.17,N
09/02/2026,23,4,HB_SOUTH,30.21,N
09/02/2026,24,1,HB_SOUTH,36.07,N
09/02/2026,24,2,HB_SOUTH,31.4,N
09/02/2026,24,3,HB_SOUTH,32.31,N
09/02/2026,24,4,HB_SOUTH,30.06,N
